cust_id,month_from_purchase,store_id,age_when_purchase,gender_id,city_code
271038,109.0,0.6666666666666666,29.0,0.0,10.0
271039,107.16666666666667,1.8333333333333333,31.166666666666668,0.0,3.0
271040,99.6,2.4,37.2,0.0,10.0
271041,97.8,1.0,28.0,1.0,4.0
271042,104.85714285714286,0.5714285714285714,22.285714285714285,0.0,3.0
271045,102.71428571428571,0.42857142857142855,42.285714285714285,1.0,7.0
271046,101.0,0.8571428571428571,40.857142857142854,1.0,4.0
271047,101.5,1.25,20.25,0.0,2.0
271049,93.66666666666667,1.3333333333333333,26.666666666666668,1.0,4.0
271050,99.75,2.5,29.5,1.0,10.0
271051,105.25,0.875,36.375,1.0,3.0
271053,107.66666666666667,0.0,36.333333333333336,0.0,5.0
271054,99.75,0.25,30.25,1.0,2.0
271055,104.875,0.875,40.25,0.0,3.0
271059,99.57142857142857,1.0,22.857142857142858,1.0,8.0
271061,106.8,0.0,34.2,0.0,9.0
271062,98.66666666666667,0.6666666666666666,37.0,0.0,2.0
271063,95.0,1.6666666666666667,26.666666666666668,1.0,3.0
271066,100.66666666666667,0.0,42.666666666666664,0.0,8.0
271073,108.6,1.2,37.0,0.0,8.0
271076,99.8,1.2,37.8,0.0,6.0
271077,103.875,1.0,30.875,0.0,7.0
271080,109.4,1.0,38.2,1.0,5.0
271085,99.4,0.0,23.6,0.0,7.0
271087,102.0,1.6666666666666667,36.666666666666664,1.0,3.0
271091,105.0,0.75,38.5,1.0,4.0
271092,106.33333333333333,1.5555555555555556,24.666666666666668,1.0,7.0
271094,106.33333333333333,1.0,33.0,1.0,1.0
271098,104.2,1.2,36.2,1.0,4.0
271099,92.66666666666667,2.0,36.333333333333336,1.0,9.0
271100,101.83333333333333,1.0,27.333333333333332,1.0,9.0
271101,91.4,1.4,29.6,1.0,1.0
271102,107.25,1.25,32.0,0.0,3.0
271103,107.0,1.75,33.0,1.0,3.0
271104,102.14285714285714,1.0,29.0,1.0,7.0
271106,99.8,1.0,27.4,1.0,4.0
271107,99.71428571428571,1.1428571428571428,29.428571428571427,0.0,5.0
271108,106.33333333333333,1.3333333333333333,39.0,0.0,10.0
271110,94.75,1.25,22.0,0.0,8.0
271111,103.8,0.4,40.4,0.0,2.0
271112,105.0,1.6,32.8,0.0,7.0
271116,106.8,1.2,19.8,0.0,3.0
271120,97.8,1.4,32.0,1.0,10.0
271122,95.16666666666667,1.1666666666666667,41.666666666666664,0.0,2.0
271131,109.2,0.8,35.8,1.0,9.0
271137,95.6,1.2,25.2,0.0,10.0
271139,99.16666666666667,1.8333333333333333,37.833333333333336,0.0,2.0
271144,100.57142857142857,1.4285714285714286,40.142857142857146,1.0,2.0
271145,100.85714285714286,1.2857142857142858,36.57142857142857,0.0,8.0
271147,100.85714285714286,1.7142857142857142,24.857142857142858,0.0,5.0
271150,106.75,1.5,40.0,1.0,8.0
271152,98.16666666666667,0.16666666666666666,33.666666666666664,0.0,8.0
271153,100.5,0.5,27.5,1.0,3.0
271154,107.85714285714286,1.1428571428571428,36.857142857142854,0.0,3.0
271158,97.0,2.0,23.6,0.0,10.0
271159,101.33333333333333,1.6666666666666667,22.0,1.0,1.0
271160,101.25,1.25,23.375,0.0,1.0
271161,93.66666666666667,0.8333333333333334,25.5,1.0,3.0
271162,106.85714285714286,1.8571428571428572,31.142857142857142,0.0,9.0
271166,108.4,0.8,22.4,1.0,6.0
271168,110.83333333333333,1.1666666666666667,35.166666666666664,0.0,4.0
271169,102.16666666666667,1.0,32.833333333333336,0.0,8.0
271172,106.83333333333333,0.5,19.666666666666668,1.0,5.0
271174,103.0,2.0,27.333333333333332,1.0,5.0
271175,99.66666666666667,1.0,30.666666666666668,1.0,8.0
271176,99.0,1.4,19.8,1.0,6.0
271177,99.8,1.0,42.2,1.0,5.0
271179,101.25,1.0,41.0,1.0,5.0
271180,87.0,2.0,26.0,0.0,4.0
271181,104.6,1.0,31.4,0.0,8.0
271183,110.75,2.5,27.75,0.0,2.0
271184,98.83333333333333,1.8333333333333333,31.333333333333332,1.0,4.0
271185,100.0,0.75,36.0,1.0,5.0
271187,109.2,1.2,40.0,1.0,1.0
271188,102.66666666666667,1.0,27.666666666666668,0.0,7.0
271191,104.6,1.0,28.6,1.0,7.0
271192,102.6,0.4,27.4,0.0,4.0
271195,102.875,1.75,19.375,1.0,10.0
271198,101.57142857142857,1.2857142857142858,22.285714285714285,1.0,1.0
271200,100.66666666666667,1.3333333333333333,26.333333333333332,0.0,1.0
271201,104.0,1.625,37.875,1.0,3.0
271202,115.0,0.5,31.0,0.0,5.0
271205,103.66666666666667,0.3333333333333333,39.666666666666664,0.0,7.0
271207,104.5,2.75,27.75,1.0,6.0
271210,96.66666666666667,2.0,38.666666666666664,0.0,9.0
271213,99.66666666666667,0.6666666666666666,36.0,0.0,4.0
271214,97.33333333333333,2.0,23.333333333333332,1.0,2.0
271216,106.14285714285714,1.2857142857142858,22.428571428571427,0.0,6.0
271222,106.8,0.0,26.4,0.0,6.0
271224,96.2,1.6,41.4,1.0,9.0
271225,102.8,1.0,23.4,0.0,4.0
271227,100.75,1.0,19.75,1.0,7.0
271232,96.57142857142857,1.0,31.428571428571427,0.0,3.0
271233,99.2,1.2,30.2,0.0,3.0
271236,99.66666666666667,1.6666666666666667,38.0,1.0,8.0
271238,112.2,2.0,21.8,0.0,6.0
271239,111.5,1.0,29.75,0.0,5.0
271241,97.5,0.16666666666666666,30.5,1.0,7.0
271243,99.6,1.2,39.4,1.0,2.0
271245,99.2,1.6,26.6,0.0,4.0
271249,101.6,1.6,37.6,0.0,9.0
271250,103.4,1.2,36.4,0.0,4.0
271251,100.33333333333333,2.6666666666666665,38.333333333333336,0.0,2.0
271252,115.0,3.0,22.333333333333332,1.0,6.0
271253,109.0,1.3333333333333333,34.0,1.0,8.0
271260,106.83333333333333,1.1666666666666667,23.166666666666668,0.0,7.0
271261,107.57142857142857,1.2857142857142858,20.285714285714285,1.0,5.0
271262,97.33333333333333,0.6666666666666666,43.0,0.0,2.0
271266,93.75,1.25,33.0,1.0,4.0
271267,109.33333333333333,1.0,19.666666666666668,1.0,8.0
271269,104.75,1.25,28.0,0.0,10.0
271274,103.5,1.5,33.75,0.0,4.0
271275,103.625,1.0,35.875,0.0,8.0
271278,104.2,1.4,20.6,0.0,3.0
271279,108.25,1.0,38.5,0.0,3.0
271280,103.0,2.3333333333333335,25.0,0.0,6.0
271281,100.0,1.0,32.6,1.0,10.0
271283,94.66666666666667,1.0,40.333333333333336,0.0,2.0
271285,108.25,0.75,25.75,0.0,1.0
271286,105.33333333333333,1.6666666666666667,41.666666666666664,0.0,1.0
271288,91.8,1.2,22.2,1.0,3.0
271292,106.4,1.6,34.6,0.0,6.0
271293,99.25,1.75,24.75,1.0,2.0
271294,98.66666666666667,0.6666666666666666,30.666666666666668,1.0,2.0
271297,109.4,1.6,31.6,0.0,10.0
271298,108.25,1.25,28.75,0.0,5.0
271302,100.0,0.8333333333333334,25.5,0.0,1.0
271304,95.14285714285714,1.2857142857142858,23.0,1.0,1.0
271306,104.57142857142857,1.7142857142857142,25.285714285714285,0.0,9.0
271307,108.0,2.0,23.666666666666668,0.0,8.0
271310,94.83333333333333,0.5,34.0,0.0,5.0
271311,101.25,1.0,20.75,0.0,3.0
271312,103.5,0.5,42.25,1.0,5.0
271313,100.0,1.5,38.0,1.0,2.0
271314,100.57142857142857,1.1428571428571428,38.285714285714285,0.0,1.0
271315,101.0,2.0,32.0,0.0,10.0
271317,97.2,1.0,31.8,0.0,6.0
271318,100.2,1.0,27.0,0.0,8.0
271321,109.33333333333333,1.6666666666666667,32.666666666666664,1.0,7.0
271322,98.6,1.6,33.0,1.0,7.0
271323,99.66666666666667,1.1666666666666667,41.666666666666664,0.0,1.0
271328,92.75,1.25,23.75,0.0,8.0
271331,108.4,0.8,40.8,1.0,9.0
271337,112.0,1.0,31.0,0.0,1.0
271338,106.0,0.25,28.5,0.0,4.0
271341,111.25,1.25,38.5,0.0,10.0
271344,88.66666666666667,1.6666666666666667,44.0,1.0,5.0
271345,106.4,1.0,40.6,1.0,8.0
271346,99.71428571428571,0.5714285714285714,38.42857142857143,0.0,4.0
271348,103.0,1.0,25.166666666666668,1.0,7.0
271349,113.33333333333333,1.3333333333333333,21.666666666666668,0.0,1.0
271351,109.25,0.5,24.75,0.0,5.0
271352,96.75,1.0,20.25,0.0,8.0
271353,102.2,2.6,21.6,0.0,2.0
271355,102.14285714285714,1.0,28.857142857142858,1.0,2.0
271356,100.33333333333333,1.6666666666666667,21.333333333333332,0.0,4.0
271357,95.8,0.8,30.8,0.0,8.0
271358,95.75,1.5,22.0,0.0,10.0
271359,106.75,1.5,25.25,1.0,2.0
271360,101.75,0.75,24.0,1.0,4.0
271363,103.66666666666667,1.1666666666666667,36.666666666666664,1.0,9.0
271364,96.22222222222223,0.8888888888888888,22.333333333333332,0.0,8.0
271367,101.75,1.0,32.5,1.0,9.0
271368,93.5,1.0,35.5,1.0,2.0
271375,107.0,1.8888888888888888,36.55555555555556,0.0,10.0
271377,93.0,1.3333333333333333,41.333333333333336,0.0,7.0
271379,97.8,1.0,26.0,0.0,7.0
271380,101.33333333333333,1.1666666666666667,35.333333333333336,1.0,7.0
271381,102.125,1.375,31.625,0.0,6.0
271383,94.33333333333333,1.8333333333333333,31.0,0.0,6.0
271384,95.6,1.2,33.0,0.0,9.0
271389,97.25,1.0,24.5,0.0,5.0
271391,113.6,1.2,25.4,1.0,1.0
271392,104.83333333333333,2.0,33.666666666666664,0.0,4.0
271398,101.2,1.4,24.2,0.0,2.0
271399,100.0,0.8333333333333334,22.333333333333332,0.0,10.0
271404,100.6,0.8,20.0,1.0,4.0
271405,112.0,0.75,29.0,1.0,10.0
271406,97.0,0.375,32.625,1.0,4.0
271407,98.0,0.0,40.666666666666664,1.0,2.0
271410,104.0,1.0,35.4,1.0,2.0
271414,107.33333333333333,2.1666666666666665,27.166666666666668,0.0,9.0
271417,105.2,2.4,22.6,0.0,6.0
271418,96.4,0.2,37.4,0.0,1.0
271422,100.875,2.125,23.5,1.0,8.0
271424,100.5,2.25,36.75,1.0,9.0
271425,99.0,1.6666666666666667,35.333333333333336,1.0,8.0
271426,102.66666666666667,1.3333333333333333,32.666666666666664,0.0,4.0
271427,105.85714285714286,1.5714285714285714,20.571428571428573,1.0,3.0
271428,93.75,1.25,34.75,1.0,1.0
271429,100.66666666666667,0.3333333333333333,40.666666666666664,1.0,5.0
271430,95.0,1.4,22.6,1.0,8.0
271437,100.33333333333333,2.3333333333333335,28.0,1.0,6.0
271441,99.66666666666667,1.3333333333333333,23.0,0.0,1.0
271445,112.66666666666667,0.6666666666666666,40.333333333333336,1.0,3.0
271447,115.33333333333333,0.6666666666666666,28.666666666666668,0.0,8.0
271448,98.66666666666667,0.3333333333333333,39.833333333333336,0.0,4.0
271452,103.66666666666667,1.0,38.666666666666664,0.0,4.0
271459,105.2,1.8,24.2,0.0,8.0
271460,102.66666666666667,1.1666666666666667,30.166666666666668,0.0,3.0
271461,105.71428571428571,1.5714285714285714,31.285714285714285,0.0,5.0
271464,107.83333333333333,0.6666666666666666,30.166666666666668,1.0,4.0
271467,98.5,1.5,37.25,1.0,7.0
271468,104.4,2.4,37.6,0.0,8.0
271470,102.5,1.5,36.0,1.0,3.0
271477,106.83333333333333,0.6666666666666666,22.0,0.0,3.0
271478,106.33333333333333,1.3333333333333333,42.0,1.0,1.0
271479,104.25,0.5,28.0,1.0,6.0
271485,100.33333333333333,0.8333333333333334,41.5,0.0,10.0
271487,108.16666666666667,0.5,23.833333333333332,1.0,3.0
271488,103.2,2.2,23.6,0.0,5.0
271489,100.0,1.0,41.6,0.0,9.0
271490,89.0,0.0,26.75,0.0,7.0
271492,103.22222222222223,0.7777777777777778,41.111111111111114,1.0,5.0
271493,97.16666666666667,0.5,26.333333333333332,0.0,10.0
271496,101.8,1.8,35.6,0.0,5.0
271498,100.33333333333333,1.3333333333333333,29.77777777777778,1.0,6.0
271499,111.0,2.0,22.666666666666668,1.0,10.0
271500,94.0,1.0,38.285714285714285,1.0,9.0
271501,93.75,0.5,37.0,1.0,8.0
271509,92.5,1.0,32.0,0.0,3.0
271510,107.0,1.2,35.6,0.0,1.0
271511,98.0,0.75,24.75,0.0,8.0
271512,106.5,0.625,35.75,1.0,5.0
271514,100.25,1.5,34.75,0.0,7.0
271515,96.33333333333333,1.3333333333333333,25.333333333333332,0.0,7.0
271516,102.42857142857143,0.7142857142857143,24.857142857142858,0.0,1.0
271519,106.0,0.75,28.5,1.0,8.0
271523,112.4,1.4,27.2,1.0,9.0
271524,102.33333333333333,0.6666666666666666,25.0,0.0,1.0
271527,102.6,0.8,33.0,0.0,9.0
271532,105.0,0.4,33.4,1.0,5.0
271533,99.0,0.3333333333333333,25.666666666666668,1.0,9.0
271534,106.5,0.75,33.25,0.0,4.0
271538,103.57142857142857,0.8571428571428571,40.0,1.0,5.0
271541,100.0,1.6,36.0,0.0,7.0
271543,106.42857142857143,1.1428571428571428,38.42857142857143,0.0,1.0
271544,105.66666666666667,1.3333333333333333,25.77777777777778,1.0,5.0
271547,105.0,1.4,39.2,1.0,7.0
271548,109.0,0.0,20.666666666666668,1.0,2.0
271549,96.75,0.75,36.25,0.0,4.0
271554,98.2,1.4,35.2,1.0,7.0
271555,101.75,1.25,36.75,1.0,2.0
271558,103.4,2.0,40.4,0.0,6.0
271559,114.5,0.3333333333333333,26.333333333333332,1.0,10.0
271562,109.16666666666667,0.5,25.333333333333332,1.0,7.0
271563,100.66666666666667,2.3333333333333335,20.333333333333332,0.0,9.0
271565,105.8,1.0,36.5,0.0,8.0
271567,93.2,1.8,27.8,1.0,2.0
271568,91.33333333333333,0.3333333333333333,38.666666666666664,1.0,3.0
271576,101.0,1.6666666666666667,26.333333333333332,0.0,9.0
271577,104.0,1.0,34.75,0.0,5.0
271580,105.33333333333333,1.3333333333333333,34.0,0.0,7.0
271581,110.0,2.6,19.8,1.0,4.0
271582,90.33333333333333,0.3333333333333333,37.0,0.0,6.0
271583,104.77777777777777,1.8888888888888888,26.555555555555557,1.0,5.0
271584,107.125,0.875,39.875,0.0,9.0
271586,90.6,1.2,23.4,1.0,8.0
271587,102.83333333333333,0.6666666666666666,41.833333333333336,1.0,10.0
271589,102.33333333333333,2.0,37.22222222222222,1.0,7.0
271593,112.33333333333333,0.0,34.0,0.0,1.0
271595,105.57142857142857,0.7142857142857143,38.42857142857143,0.0,5.0
271596,98.28571428571429,0.8571428571428571,40.142857142857146,1.0,9.0
271598,114.33333333333333,0.0,23.333333333333332,0.0,7.0
271599,99.5,0.5,21.25,1.0,1.0
271601,103.44444444444444,1.3333333333333333,30.77777777777778,0.0,5.0
271603,110.66666666666667,1.3333333333333333,26.0,0.0,3.0
271604,108.0,1.3333333333333333,23.666666666666668,1.0,9.0
271606,102.8,1.6,24.6,0.0,3.0
271608,98.33333333333333,0.6666666666666666,43.0,1.0,4.0
271611,113.83333333333333,1.5,30.166666666666668,1.0,1.0
271612,93.75,0.25,25.0,1.0,10.0
271613,101.42857142857143,2.142857142857143,31.0,1.0,1.0
271614,96.25,1.5,23.5,0.0,9.0
271617,109.5,1.5,35.0,0.0,3.0
271618,103.66666666666667,1.6666666666666667,32.0,0.0,9.0
271620,99.28571428571429,1.1428571428571428,37.285714285714285,0.0,9.0
271629,107.0,1.0,40.2,1.0,5.0
271632,99.0,0.6666666666666666,20.166666666666668,1.0,10.0
271634,101.33333333333333,1.0,35.0,1.0,3.0
271635,98.5,1.25,23.25,1.0,1.0
271636,93.28571428571429,2.2857142857142856,41.714285714285715,0.0,9.0
271639,104.25,1.25,34.75,1.0,1.0
271643,102.5,1.5,34.5,1.0,3.0
271647,114.0,1.3333333333333333,21.666666666666668,1.0,6.0
271648,101.0,0.5,32.75,1.0,1.0
271650,101.0,1.3333333333333333,22.166666666666668,0.0,10.0
271656,98.2,1.4,31.0,0.0,6.0
271657,94.33333333333333,1.3333333333333333,23.0,0.0,6.0
271658,103.66666666666667,1.6666666666666667,40.333333333333336,1.0,10.0
271660,114.0,0.8,31.4,1.0,4.0
271661,97.0,1.3333333333333333,25.0,0.0,7.0
271663,102.33333333333333,0.3333333333333333,32.0,1.0,7.0
271664,104.0,1.8,32.6,0.0,7.0
271665,98.0,0.0,31.25,0.0,6.0
271668,97.5,1.0,38.333333333333336,1.0,8.0
271669,99.5,1.75,34.5,0.0,2.0
271670,104.0,1.75,38.25,1.0,2.0
271671,102.5,1.75,25.5,1.0,9.0
271672,99.33333333333333,1.3333333333333333,30.0,1.0,1.0
271673,97.83333333333333,1.3333333333333333,37.5,1.0,7.0
271674,99.66666666666667,0.6666666666666666,20.666666666666668,1.0,4.0
271675,96.6,2.0,26.2,0.0,3.0
271679,98.25,1.0,41.25,1.0,5.0
271682,108.8,1.4,30.6,1.0,2.0
271683,90.33333333333333,0.0,38.333333333333336,0.0,2.0
271687,105.0,1.6,22.8,0.0,1.0
271688,105.25,0.75,34.25,0.0,7.0
271690,101.66666666666667,1.0,40.666666666666664,1.0,8.0
271694,103.5,0.5,35.666666666666664,1.0,10.0
271697,96.8,0.8,31.2,1.0,4.0
271698,99.33333333333333,0.0,33.333333333333336,0.0,8.0
271699,91.71428571428571,1.0,34.142857142857146,1.0,9.0
271701,103.14285714285714,1.0,20.714285714285715,0.0,7.0
271702,102.75,1.25,20.25,1.0,7.0
271703,108.0,0.5,29.25,1.0,6.0
271704,104.33333333333333,1.3333333333333333,36.333333333333336,1.0,5.0
271705,104.0,1.5,31.5,0.0,10.0
271707,97.0,1.5,35.75,0.0,3.0
271714,101.83333333333333,1.1666666666666667,22.666666666666668,0.0,1.0
271716,107.33333333333333,0.6666666666666666,33.666666666666664,0.0,9.0
271717,110.0,0.6,29.2,0.0,6.0
271718,98.2,1.6,41.6,1.0,6.0
271719,98.75,0.5,33.0,1.0,1.0
271721,107.85714285714286,2.0,29.428571428571427,0.0,8.0
271722,106.2,1.6,39.4,0.0,6.0
271726,100.0,0.75,33.5,1.0,2.0
271729,99.875,1.5,23.125,1.0,4.0
271731,114.66666666666667,1.6666666666666667,33.333333333333336,0.0,8.0
271733,98.8,0.6,31.2,0.0,9.0
271735,94.6,1.8,20.6,0.0,8.0
271736,103.0,1.0,26.75,0.0,9.0
271737,100.33333333333333,2.3333333333333335,26.666666666666668,0.0,9.0
271738,103.75,2.0,28.5,1.0,5.0
271740,106.75,0.25,37.5,0.0,5.0
271742,104.66666666666667,0.3333333333333333,34.0,0.0,5.0
271744,103.0,1.1428571428571428,33.142857142857146,1.0,10.0
271747,117.42857142857143,0.2857142857142857,35.142857142857146,1.0,3.0
271748,101.0,2.6666666666666665,37.333333333333336,1.0,4.0
271749,100.44444444444444,0.5555555555555556,19.88888888888889,1.0,6.0
271756,115.2,0.8,26.2,1.0,2.0
271757,107.83333333333333,1.6666666666666667,27.333333333333332,0.0,7.0
271758,97.33333333333333,1.3333333333333333,20.333333333333332,0.0,4.0
271760,100.16666666666667,1.3333333333333333,37.666666666666664,0.0,9.0
271762,95.5,2.5,36.333333333333336,0.0,4.0
271763,110.33333333333333,1.7777777777777777,32.44444444444444,0.0,7.0
271764,100.75,0.625,26.0,0.0,7.0
271766,107.125,1.125,27.0,0.0,8.0
271768,103.5,1.3333333333333333,21.333333333333332,0.0,7.0
271769,105.0,1.8333333333333333,35.166666666666664,1.0,1.0
271770,111.625,1.25,33.75,1.0,9.0
271771,105.25,2.5,21.25,0.0,10.0
271772,100.75,1.5,19.75,0.0,2.0
271775,111.66666666666667,1.3333333333333333,23.666666666666668,0.0,1.0
271784,101.85714285714286,0.7142857142857143,41.0,0.0,3.0
271788,103.75,0.0,23.75,0.0,5.0
271789,107.375,1.0,27.875,1.0,4.0
271790,92.66666666666667,1.0,29.333333333333332,1.0,5.0
271791,110.25,0.75,25.0,0.0,8.0
271793,92.42857142857143,0.42857142857142855,33.857142857142854,0.0,2.0
271797,106.63636363636364,1.8181818181818181,31.636363636363637,1.0,2.0
271805,110.2,0.8,21.6,1.0,4.0
271806,99.5,1.6666666666666667,32.666666666666664,1.0,10.0
271807,110.25,1.25,25.75,1.0,10.0
271808,103.4,0.8,28.2,0.0,10.0
271810,94.375,1.5,26.0,1.0,6.0
271811,99.125,0.875,22.0,0.0,3.0
271813,109.71428571428571,1.5714285714285714,37.857142857142854,1.0,5.0
271814,97.33333333333333,1.0,24.0,1.0,5.0
271816,105.875,1.875,25.5,0.0,6.0
271817,97.0,0.3333333333333333,23.0,0.0,8.0
271818,106.33333333333333,1.1666666666666667,39.333333333333336,0.0,7.0
271820,107.33333333333333,1.6666666666666667,32.333333333333336,0.0,3.0
271821,100.66666666666667,1.2222222222222223,35.22222222222222,1.0,8.0
271822,110.44444444444444,0.5555555555555556,35.77777777777778,0.0,9.0
271823,110.28571428571429,1.7142857142857142,29.428571428571427,0.0,10.0
271824,92.0,1.25,32.75,0.0,5.0
271825,100.25,0.5,20.5,1.0,1.0
271832,99.0,0.75,32.75,1.0,9.0
271833,96.66666666666667,0.3333333333333333,28.833333333333332,1.0,4.0
271834,104.45454545454545,1.3636363636363635,31.90909090909091,0.0,9.0
271838,107.66666666666667,2.0,39.0,1.0,5.0
271843,110.33333333333333,0.3333333333333333,21.333333333333332,0.0,6.0
271845,118.0,1.5,22.0,1.0,4.0
271846,107.0,1.2857142857142858,32.857142857142854,0.0,3.0
271847,110.8,1.2,22.0,1.0,10.0
271850,98.0,1.2,34.0,1.0,1.0
271851,107.0,1.4285714285714286,22.285714285714285,0.0,8.0
271854,104.75,2.25,27.5,1.0,1.0
271855,107.25,1.25,33.5,0.0,2.0
271858,103.83333333333333,1.0,34.5,0.0,2.0
271859,95.75,1.5,24.25,1.0,1.0
271862,94.54545454545455,0.5454545454545454,40.27272727272727,0.0,8.0
271863,110.6,1.4,40.6,0.0,1.0
271866,107.25,1.25,19.0,1.0,7.0
271867,99.0,0.75,32.25,1.0,8.0
271868,103.28571428571429,1.2857142857142858,22.571428571428573,0.0,2.0
271872,100.0,0.4,24.4,1.0,4.0
271873,95.125,0.875,41.0,0.0,1.0
271875,108.5,1.75,26.75,1.0,7.0
271876,100.33333333333333,1.0,20.0,0.0,6.0
271880,107.66666666666667,1.6666666666666667,27.0,0.0,10.0
271885,106.0,1.0,38.2,1.0,3.0
271887,108.8,0.8,28.6,1.0,2.0
271888,90.25,0.5,40.0,1.0,5.0
271889,102.0,0.5,35.0,1.0,5.0
271891,102.2,0.4,22.0,1.0,6.0
271893,100.5,0.0,30.833333333333332,0.0,4.0
271894,108.0,1.6666666666666667,19.0,0.0,1.0
271896,111.66666666666667,0.6666666666666666,33.666666666666664,0.0,9.0
271897,107.0,1.5,25.5,1.0,4.0
271898,100.33333333333333,1.6666666666666667,21.666666666666668,0.0,3.0
271901,108.42857142857143,1.8571428571428572,36.42857142857143,0.0,10.0
271903,98.5,1.25,33.75,1.0,7.0
271905,96.0,0.8333333333333334,42.166666666666664,1.0,2.0
271907,108.5,2.0,31.5,1.0,1.0
271910,96.2,1.6,35.0,0.0,6.0
271911,102.0,2.2,32.8,1.0,9.0
271914,106.0,0.3333333333333333,24.0,0.0,2.0
271915,105.25,0.75,41.25,1.0,7.0
271916,100.0,1.5714285714285714,26.285714285714285,1.0,9.0
271918,91.66666666666667,0.6666666666666666,36.0,0.0,2.0
271920,108.2,1.0,36.2,1.0,8.0
271923,101.57142857142857,1.0,33.857142857142854,0.0,3.0
271924,93.6,1.6,42.8,0.0,5.0
271927,105.5,0.5,29.5,1.0,8.0
271928,116.5,1.0,36.75,1.0,9.0
271935,95.4,1.6,43.2,0.0,5.0
271936,112.6,0.2,34.4,1.0,7.0
271937,96.2,0.6,29.4,1.0,10.0
271940,110.75,0.5,21.0,0.0,1.0
271942,100.33333333333333,1.0,30.333333333333332,1.0,2.0
271944,88.0,0.6666666666666666,41.666666666666664,1.0,5.0
271945,108.0,2.6666666666666665,19.666666666666668,0.0,2.0
271950,102.25,0.75,26.0,1.0,4.0
271951,102.66666666666667,1.3333333333333333,40.666666666666664,1.0,4.0
271958,101.33333333333333,2.0,40.0,1.0,9.0
271959,102.77777777777777,1.2222222222222223,41.77777777777778,0.0,9.0
271961,105.375,1.25,30.25,0.0,1.0
271964,103.5,0.5,35.25,1.0,2.0
271965,107.66666666666667,1.1666666666666667,39.666666666666664,0.0,4.0
271966,104.33333333333333,1.3333333333333333,24.333333333333332,0.0,6.0
271968,104.33333333333333,0.0,35.333333333333336,0.0,10.0
271969,97.4,1.2,38.8,0.0,5.0
271970,116.0,1.75,33.25,0.0,3.0
271971,100.22222222222223,1.3333333333333333,30.555555555555557,1.0,2.0
271972,98.125,2.0,23.0,0.0,1.0
271974,93.0,0.0,27.333333333333332,1.0,4.0
271975,105.28571428571429,0.7142857142857143,41.142857142857146,0.0,2.0
271978,101.66666666666667,2.0,26.666666666666668,1.0,9.0
271981,104.0,1.5,27.25,0.0,3.0
271982,99.6,1.0,36.2,0.0,8.0
271985,99.5,0.75,30.0,1.0,10.0
271986,104.5,1.3333333333333333,28.5,1.0,10.0
271987,104.8,0.4,32.6,0.0,2.0
271988,96.875,0.25,36.875,1.0,2.0
271989,103.25,1.75,33.75,0.0,3.0
271990,103.66666666666667,1.0,22.0,0.0,7.0
271992,98.0,2.0,28.666666666666668,0.0,8.0
271993,109.75,1.0,29.0,0.0,2.0
271994,100.0,1.5,38.5,1.0,6.0
271995,98.25,1.25,22.0,1.0,5.0
272002,101.83333333333333,1.1666666666666667,37.333333333333336,0.0,7.0
272003,100.75,1.5,39.0,0.0,3.0
272006,98.57142857142857,1.0,23.285714285714285,1.0,4.0
272009,96.0,1.6666666666666667,42.0,0.0,8.0
272016,113.25,0.0,39.75,1.0,7.0
272017,106.0,1.7142857142857142,41.714285714285715,0.0,8.0
272018,98.25,0.5,42.5,1.0,6.0
272019,100.25,1.75,35.5,0.0,2.0
272021,99.75,1.25,27.5,0.0,2.0
272023,103.66666666666667,2.0,22.666666666666668,1.0,6.0
272026,114.0,0.25,32.25,1.0,7.0
272029,104.66666666666667,1.3333333333333333,21.0,0.0,10.0
272030,108.5,3.0,29.25,1.0,8.0
272031,94.2,2.4,31.2,1.0,1.0
272032,104.25,1.0,28.75,0.0,3.0
272035,112.25,1.0,28.25,1.0,2.0
272037,95.0,2.3333333333333335,42.0,1.0,7.0
272038,91.66666666666667,0.6666666666666666,26.5,1.0,2.0
272043,106.75,2.0,38.0,1.0,4.0
272045,101.85714285714286,2.142857142857143,37.42857142857143,0.0,10.0
272046,108.66666666666667,2.0,39.0,0.0,5.0
272047,102.25,2.0,30.75,1.0,9.0
272048,110.71428571428571,0.8571428571428571,33.0,1.0,1.0
272049,111.5,1.0,36.5,1.0,6.0
272054,106.0,0.5,38.75,0.0,1.0
272055,104.0,1.25,40.25,0.0,4.0
272059,97.4,1.8,21.2,1.0,6.0
272062,107.42857142857143,0.42857142857142855,40.57142857142857,1.0,5.0
272063,95.66666666666667,1.3333333333333333,28.666666666666668,0.0,5.0
272067,92.33333333333333,0.6666666666666666,23.666666666666668,0.0,5.0
272069,99.66666666666667,1.8333333333333333,40.833333333333336,1.0,8.0
272070,97.0,0.75,40.75,1.0,10.0
272074,101.6,0.4,40.6,1.0,10.0
272075,103.8,0.4,35.2,0.0,7.0
272077,92.25,2.75,32.75,0.0,5.0
272079,100.42857142857143,1.5714285714285714,25.0,0.0,2.0
272080,102.83333333333333,1.3333333333333333,28.166666666666668,1.0,5.0
272081,103.0,0.75,33.75,1.0,6.0
272086,101.83333333333333,0.8333333333333334,23.0,0.0,4.0
272088,95.2,1.0,42.4,0.0,5.0
272091,106.5,2.5,21.75,0.0,10.0
272094,108.0,2.3333333333333335,41.0,1.0,7.0
